0,1,2,3,4,5,6,7,8,9
7.9524617,8.453709,0.91038364,7.4810038,13.639347,1.132752,1.1481305,0.16531338,0.0,0.0
8.391823,9.008455,1.5983166,8.277676,14.5448065,1.3753717,2.085537,0.71201795,0.0,0.0
6.542133,6.9034996,0.0,5.674129,10.926971,0.3147653,0.42359123,0.0,0.0,0.0
5.5383186,5.8390713,0.0,4.650195,9.101916,0.33188644,0.3828003,0.0,0.0,0.0
7.541328,7.9122386,0.7541138,6.7558827,12.740808,0.8421252,1.2307823,0.27759263,0.06608994,0.0
6.003337,6.476974,0.0,4.405247,9.920382,0.14494193,0.28114706,0.0,0.0,0.0
8.476123,9.305812,0.7535296,7.580964,14.899552,1.2842436,1.5106943,0.021907423,0.0,0.0
8.254425,8.606504,0.9118212,8.009713,14.084583,1.0060139,1.2959164,0.24965888,0.0,0.0
6.711694,7.021232,0.33867964,5.646904,11.269704,1.0347416,0.7529184,0.0,0.0,0.0
7.1154346,7.5662436,0.0,6.1668625,12.030456,0.22291279,0.34353304,0.0,0.0,0.0
8.043951,8.834558,1.7716463,8.564535,14.237411,1.2626302,2.1712718,0.53148705,0.0,0.0
6.2206397,6.6173944,0.119309835,5.156164,10.431463,0.6880101,0.64513475,0.0,0.0,0.0
7.0714874,7.498527,0.4743302,6.140574,11.965971,0.81551224,0.98254186,0.25686142,0.26734114,0.0
7.5443277,8.024663,0.0,6.107524,12.761412,0.712236,0.6523098,0.0,0.0,0.0
8.631407,9.19324,1.5016742,8.424481,14.763263,1.3999293,1.9146641,0.42048433,0.0,0.0
6.323697,6.6050315,0.20849234,5.525574,10.501032,0.4719777,0.60299975,0.0,0.0,0.0
7.1901526,7.6834226,0.0,6.1698313,12.141165,0.36920464,0.5041833,0.0,0.0,0.0
6.711681,7.2409415,0.0,4.9733286,11.345778,0.58890736,0.4908867,0.0,0.2723077,0.0
7.198909,7.657918,0.8488954,6.6481123,12.231487,0.87049574,1.2972845,0.23420295,0.0,0.0
7.803458,8.290746,0.25862673,6.7330484,13.173539,0.5568253,0.8947079,0.0,0.0,0.0
5.2927074,5.6267624,0.07933595,4.491517,8.670403,0.23793101,0.42660972,0.0,0.0,0.0
7.279679,7.8835177,0.13669086,5.2946734,11.955916,0.49511826,0.6871004,0.0,0.0,0.0
10.013869,10.909526,1.3257267,9.800736,17.453901,1.4587564,1.8983445,0.20880657,0.0,0.0
9.41284,10.118644,0.6110403,7.7842555,16.322695,1.4721999,1.4924881,0.3687729,0.0,0.0
7.522272,8.001991,0.5975983,6.7092185,12.84972,0.804341,1.2228475,0.069365054,0.0,0.0
6.141978,6.639141,0.0,4.1630507,10.13806,0.20479369,0.27520972,0.0,0.0,0.0
6.0996647,6.5202227,0.0,3.9217367,9.957086,0.19865406,0.0,0.0,0.0,0.0
6.4666843,6.886402,0.0,4.901835,10.626145,0.29538873,0.36309415,0.0,0.0,0.0
5.7705164,6.3586903,0.25025666,4.5140333,9.604669,0.47868508,0.7244861,0.0,0.0,0.0
6.3028407,6.792466,0.141857,4.924047,10.606735,0.7433958,0.57560337,0.0,0.0,0.0
9.052694,9.861466,1.1274377,8.574725,15.910605,1.3016002,1.687068,0.30816415,0.0,0.0
6.9779224,7.362956,0.5111965,6.6804056,11.686267,0.67428076,0.79842,0.0,0.0,0.0
7.5043216,7.8854885,0.6280653,6.644867,12.705882,0.9268655,1.0968698,0.18450244,0.0,0.0
5.814423,6.2849774,0.51651216,5.192986,9.74297,0.4756437,0.9255051,0.0,0.0,0.0
9.05824,9.704385,1.398486,8.549344,15.690375,1.5008023,1.8965796,0.61608976,0.0,0.0
7.98974,8.495996,0.52125525,7.047071,13.591862,1.0308421,0.98118895,0.14524342,0.0,0.0
9.229686,9.9578705,1.0342493,8.406495,16.132599,1.4297321,1.7371415,0.4720918,0.0,0.0
7.360069,7.828189,0.046867542,6.174473,12.401086,0.6954549,0.6428253,0.0,0.0,0.0
6.402917,6.8856688,0.0,4.972947,10.754301,0.25895262,0.32371205,0.0,0.0,0.0
10.385163,11.241817,1.6808287,9.614586,17.906916,1.6945632,2.3323064,0.34257278,0.0,0.0
6.6373143,7.2126446,0.0,4.5694094,11.245142,0.7263518,0.38412026,0.0,0.0,0.0
7.9636726,8.5690975,0.05513423,6.732658,13.565484,0.58460814,0.8159023,0.0,0.0,0.0
7.7163076,8.033514,1.1074476,7.1152034,12.970103,1.3308244,1.369353,0.29668114,0.0,0.0
7.5372605,7.906454,0.33187267,5.7954535,12.335942,0.74778056,0.8813972,0.0,0.0,0.0
5.600808,5.9775615,0.0,3.872178,9.13727,0.06071809,0.25954452,0.0,0.63530207,0.0
8.410139,8.963699,0.7958061,7.5744886,14.35992,1.0223694,1.3451539,0.0,0.0,0.0
9.215987,9.742033,2.8720665,9.58609,16.19271,2.186015,3.136438,1.1705395,0.0,0.0
9.653682,10.236965,1.4755816,8.645503,16.494783,1.6596422,1.9018996,0.5144986,0.0,0.0
5.9858456,6.4514356,0.0,4.067603,9.81093,0.23398012,0.5121628,0.0,0.19034427,0.0
8.695462,9.237362,1.2450147,8.189325,14.877043,1.5284691,1.6854585,0.24352878,0.0,0.0
6.7271266,7.1613665,0.5515731,5.9138837,11.381433,0.82186717,1.0863129,0.0,0.0,0.0
5.4460588,5.760776,0.0,4.630029,9.020976,0.0033573508,0.3282413,0.0,0.0,0.0
7.695621,8.036305,0.5666727,6.841916,12.966124,0.6784861,0.99047047,0.20267683,0.15678982,0.0
6.3790345,6.810189,0.23983511,5.147665,10.693466,0.5473534,0.85174286,0.04429399,0.17610665,0.0
6.8235617,7.431468,0.40912807,5.9469714,11.534346,0.61871785,0.9352997,0.0,0.0,0.0
7.584624,7.9989038,0.69167715,6.879542,12.770252,0.9701187,1.0319908,0.26678428,0.0,0.0
6.591526,7.0727377,0.47753626,5.7726507,11.219228,0.72405434,1.0259279,0.0637085,0.0,0.0
7.1601152,7.6823483,0.20254362,5.823678,12.198651,0.71912175,0.83684075,0.0,0.0,0.0
6.818818,7.307041,0.0,5.4133162,11.502261,0.41097122,0.40657443,0.0,0.0,0.0
7.08434,7.5198164,0.17214307,5.558081,11.764776,0.7324801,0.75759006,0.0,0.0,0.0
8.554265,8.937847,0.76659226,7.0897098,14.213642,1.2054355,1.3813578,0.04379457,0.0,0.0
7.238994,7.5655465,0.679157,6.7757444,12.062481,0.65162987,0.9500361,0.0,0.0,0.0
7.5922956,8.27942,0.5444261,6.5040383,13.118722,0.99763364,1.2653208,0.054326955,0.0,0.0
6.3220825,6.706674,0.0,4.8996134,10.496277,0.23550051,0.12999393,0.0,0.0,0.0
7.521569,8.133733,0.107041724,6.516156,12.903563,0.8822064,0.76486003,0.0,0.0,0.0
8.03715,8.508404,0.66321623,7.178615,13.5815325,0.903575,1.1777784,0.12516135,0.0,0.0
8.885247,9.664241,1.2492747,7.5893254,15.359584,1.5857024,2.1117203,0.35225877,0.0,0.0
6.718078,7.1780376,0.53036135,6.018062,11.307315,0.616238,1.0309825,0.0,0.0,0.0
7.254227,7.7592607,0.0,5.172212,11.970138,0.38114363,0.49169713,0.0,0.0,0.0
6.2681847,6.8413477,0.11206966,4.9114156,10.591639,0.4309805,0.7753958,0.0,0.0,0.0
4.893912,5.2246723,0.0,3.2077067,7.944602,0.16331723,0.0,0.0,0.0,0.0
6.757557,7.3348336,0.5694575,5.842078,11.566225,1.2041488,1.2638179,0.2554074,0.0,0.0
7.188031,7.67977,0.4325344,6.5134397,12.311527,0.64622265,1.0376331,0.081095114,0.0,0.0
6.108856,6.4461594,0.0,4.794711,9.989693,0.22891262,0.2695787,0.0,0.0,0.0
8.074243,8.637808,0.64225715,7.402099,13.717088,0.9117114,1.1150402,0.0,0.0,0.0
7.238932,7.734586,0.8766429,6.7129765,12.186779,0.69552314,1.2496587,0.04263604,0.0,0.0
8.443818,9.16992,0.20494908,6.934086,14.736885,0.9726338,1.0301005,0.12378949,0.0725981,0.0
6.482234,6.8930697,0.35420722,5.6653657,10.786512,0.6909434,0.8132804,0.0,0.0,0.0
6.310608,6.8981495,0.0,4.2656617,10.608213,0.45189965,0.073332116,0.0,0.0,0.0
6.8536186,7.2353897,0.49214828,6.12629,11.632678,0.87967616,0.89631677,0.0,0.0,0.0
9.679915,10.35839,0.4090808,8.96016,16.670761,0.87934965,0.94680744,0.0,0.0,0.0
6.1024585,6.339093,0.709972,6.0795684,10.34007,0.72665995,0.88987815,0.18911019,0.0,0.0
5.5446963,5.7728424,0.0,4.6820574,9.261813,0.2896315,0.3038962,0.0,0.38449952,0.0
7.9640603,8.485563,0.5300874,7.4109187,13.564613,0.70690435,1.0439177,0.0026478283,0.0,0.0
6.2499914,6.6719327,0.22930312,4.8666773,10.607922,0.96441036,0.6675605,0.0,0.0,0.0
8.980899,9.476389,0.8576102,8.309653,15.256811,1.0658565,1.0936943,0.12398419,0.0,0.0
8.967582,9.72862,1.228929,8.609882,15.484528,1.1568601,1.7851707,0.35722148,0.0,0.0
6.6464906,7.1309843,0.0,5.277755,11.283232,0.53269666,0.6471236,0.0,0.20279142,0.0
5.9159784,6.345929,0.12971535,5.1664042,10.106542,0.47507054,0.70174044,0.08352105,0.0887977,0.0
5.861915,6.213376,0.20902508,4.834143,9.756127,0.56068337,0.8061977,0.0,0.0,0.0
4.111639,4.344712,0.0,3.2574027,6.544718,0.0,0.0,0.0,0.0,0.0
6.4944363,6.78437,0.0,5.591642,10.834154,0.5681164,0.40350413,0.0,0.0,0.0
8.543077,9.206745,1.123993,7.4547153,15.075625,1.7247088,1.9040995,0.7537279,0.030056354,0.0
7.939084,8.208873,1.3139573,7.6524215,13.188221,1.147938,1.4889662,0.27912724,0.0,0.0
6.973063,7.713062,0.78254414,6.655891,12.177596,0.7593969,1.3448992,0.18338504,0.0,0.0
7.156241,7.490521,0.3291794,6.6768193,12.054226,0.52599305,0.58577186,0.0,0.0,0.0
6.796089,7.1140466,0.69336253,6.5576243,11.484355,0.60152256,0.9573553,0.18916266,0.029251616,0.0
6.1072073,6.5965166,0.8751531,5.667839,10.488265,0.64401543,1.3535913,0.30203605,0.10435063,0.0
7.8780346,8.470818,0.63394195,6.891757,13.645098,1.1870906,1.3651543,0.38850683,0.0,0.0
8.646182,9.4527,0.0,5.470777,14.286307,0.3335117,0.18265902,0.0,0.0,0.0
5.606877,5.9149795,0.0,3.9821804,9.218929,0.31636572,0.04916324,0.0,0.0,0.0
5.9662576,6.542477,0.0,4.24533,9.911914,0.35498965,0.3382145,0.0,0.0,0.0
8.77529,9.2911215,1.088516,8.17661,15.106145,1.1789608,1.5534366,0.4893304,0.13270324,0.0
7.336816,8.1991205,0.5859906,6.587724,12.934607,0.9629945,1.335909,0.0,0.0,0.0
5.470637,5.884488,0.0,3.4846582,8.842576,0.036282092,0.00881793,0.0,0.0,0.0
7.770351,8.370769,0.8281567,7.2369075,13.39468,0.98348695,1.4433401,0.39582944,0.0,0.0
9.345087,10.018511,1.3615301,9.326401,16.127153,1.4643328,1.5896829,0.36302894,0.0,0.0
6.3656445,6.755442,0.0,5.3823333,10.68692,0.26129153,0.40818274,0.0,0.0,0.0
6.8827353,7.380522,0.4072882,6.068711,11.645959,0.6929188,0.9577783,0.0,0.0,0.0
8.384007,8.789189,0.9572626,7.377742,14.054757,1.2925634,1.2598838,0.29082844,0.0,0.0
5.8427553,6.2685785,0.0,3.820889,9.515596,0.17498687,0.0,0.0,0.0,0.0
7.240173,7.6710668,0.90599346,6.9423127,12.380541,0.8538595,1.3412174,0.31239828,0.0,0.0
5.5842533,5.8488693,0.0,4.6999817,9.21007,0.19002625,0.32556334,0.0,0.0,0.0
6.5532417,7.0536013,0.0,5.268571,11.015446,0.41957885,0.62010545,0.0,0.0,0.0
4.9246125,5.214621,0.0,3.437214,7.844074,0.0,0.025374595,0.0,0.0,0.0
8.1607685,8.686848,0.5767524,7.5663447,13.902509,0.6531856,1.0997933,0.0,0.0,0.0
7.3897686,7.986672,0.78279716,6.932062,12.466569,0.73387545,1.2736858,0.0,0.0,0.0
8.264239,8.730109,0.1892815,7.47867,14.241619,1.1071603,0.88131356,0.3906781,0.49811575,0.0
6.721275,7.3832393,0.5559007,6.0084233,11.494133,0.69783974,1.0933684,0.0,0.0,0.0
8.077098,8.882721,0.8609995,6.9881096,14.269501,1.2675376,1.8487161,0.43190676,0.0,0.0
6.4399014,6.967299,0.4252404,5.748217,10.995052,0.6368472,1.0465403,0.0027719624,0.0,0.0
8.452773,8.826532,0.6907177,7.148908,14.087645,1.0119596,1.2032155,0.0,0.0,0.0
5.7895236,6.09028,0.0,4.438936,9.552149,0.13937277,0.0,0.0,0.23465236,0.0
8.638143,9.562193,0.43026358,7.3803563,15.188939,1.187675,1.3626285,0.09991497,0.0,0.0
7.042953,7.2770963,1.0995585,6.7059445,11.7407875,1.094193,1.2001632,0.38452128,0.0,0.0
7.1644335,7.6109347,0.2847371,6.403036,12.293782,0.75043726,0.79168206,0.16015482,0.082559556,0.0
6.344993,6.801552,0.0,4.6898117,10.62454,0.38555288,0.39087585,0.0,0.0,0.0
7.941183,8.455699,1.0150747,7.3647337,13.366831,1.0855947,1.3955792,0.08745156,0.0,0.0
6.527745,6.9780107,0.29404685,5.6843743,11.180437,0.75738925,0.91113126,0.051032666,0.0,0.0
5.2372117,5.656909,0.0,4.3816323,8.852978,0.31382707,0.3633631,0.0,0.0,0.0
8.576584,9.063769,1.1039014,7.836273,14.687468,1.2530766,1.6526556,0.3401922,0.0,0.0
6.420452,6.997752,0.0,5.1934166,10.918058,0.60423243,0.66859186,0.0,0.0,0.0
7.964625,8.446685,1.0809783,7.573855,13.483471,1.205435,1.4209384,0.21828288,0.0,0.0
7.472393,8.241171,0.2706121,5.4861555,12.916477,0.985467,1.2193534,0.0,0.0,0.0
9.277086,9.769438,1.321361,8.900104,15.891368,1.3751252,1.9099648,0.2518612,0.0,0.0
7.4369445,7.912947,0.3495818,6.933283,12.610359,0.68244255,0.7430526,0.0,0.0,0.0
6.800995,7.1918235,0.0,5.3868265,11.413443,0.61619717,0.50266904,0.0,0.02545112,0.0
7.0774856,7.72212,0.109009944,5.8592234,12.195713,0.65699655,0.8952137,0.0,0.0,0.0
6.4068327,6.9186945,0.0,4.972034,10.637102,0.36369628,0.45329928,0.0,0.0,0.0
5.841251,6.300986,0.10307757,4.604903,9.82131,0.4312353,0.6249384,0.0,0.0,0.0
5.2657127,5.805659,0.0,4.266526,8.981562,0.35747415,0.6666224,0.0,0.0,0.0
6.678472,7.0464764,0.36888942,6.666781,11.48899,0.47418284,0.7312118,0.17510568,0.21404545,0.0
5.177807,5.6913967,0.0,4.039518,8.51662,0.015869051,0.28907228,0.0,0.0,0.0
6.470405,6.947525,0.039789863,5.5976954,11.039809,0.33568725,0.637309,0.0,0.053324576,0.0
8.066284,8.496799,0.48939323,7.40421,13.626343,0.837734,0.85501754,0.0,0.0,0.0
9.879319,10.561063,1.1832267,9.1173725,17.017342,1.3079145,1.8274329,0.37224585,0.0,0.0
5.7439256,6.211751,0.0,3.6382961,9.353367,0.008345455,0.0,0.0,0.12289789,0.0
8.992545,9.505922,1.693344,9.066118,15.526945,1.362812,2.0078971,0.62970155,0.0,0.0
8.437246,9.035415,1.2320696,8.115296,14.606485,1.3448396,1.7621329,0.342235,0.0,0.0
8.543659,9.035386,0.82591677,7.7135205,14.499507,1.1954563,1.2018241,0.30657104,0.0,0.0
5.0341854,5.315054,0.0,3.629556,8.141357,0.08558607,0.0,0.0,0.0,0.0
3.7001925,3.9016824,0.0,2.9341345,5.7917957,0.0,0.0,0.0,0.0,0.0
5.610597,5.9950514,0.0,4.2404428,9.234075,0.16507578,0.11856656,0.0,0.0,0.0
8.931808,9.359471,1.4641219,8.351555,14.959241,1.6274297,1.7971265,0.2011441,0.0,0.0
8.855793,9.613357,1.3940762,8.536474,15.284401,1.2966225,1.8835788,0.33661646,0.0,0.0
6.3100553,6.663786,0.457501,5.542075,10.448505,0.62704337,0.83277667,0.0,0.0,0.0
9.551183,10.430145,1.6973163,8.746433,16.59013,1.8153744,2.3585863,0.34144878,0.0,0.0
9.514851,10.162721,1.283632,8.591493,16.508646,1.6412518,1.7600806,0.32233593,0.0,0.0
7.518772,8.016624,0.04242704,6.093946,12.544442,0.6345992,0.74360925,0.0,0.0,0.0
8.0277405,8.584959,0.9003664,6.9866147,13.592501,1.2562487,1.4506959,0.11396465,0.0,0.0
5.657568,6.0281463,0.0,4.460601,9.307575,0.03939721,0.2213792,0.0,0.0,0.0
7.007419,7.544802,0.4942237,6.1013,11.849726,0.55742276,1.0858977,0.0,0.0,0.0
7.641179,7.9014635,0.76866347,7.0735407,12.901775,1.0155439,1.0667467,0.40899673,0.2295186,0.0
7.7465477,8.198475,0.7918846,7.1409554,13.087649,0.856942,1.348544,0.08080734,0.0,0.0
5.0134015,5.304231,0.0,3.2034743,7.9189053,0.0,0.0,0.0,0.28721726,0.0
8.632614,9.012612,0.6491833,6.957441,14.433114,1.1153743,1.3168881,0.24671659,0.0,0.0
8.105333,8.590684,1.3630801,7.843586,13.838391,1.2415824,1.7930472,0.2815885,0.0,0.0
9.352027,10.06825,1.0120426,8.793111,15.939957,1.2827399,1.5227877,0.0,0.0,0.0
5.463859,5.7426567,0.05646106,4.9196634,8.881899,0.22941285,0.29255074,0.0,0.0,0.0
9.012604,9.436452,1.3031224,8.362145,15.342965,1.2979152,1.6711397,0.50991565,0.0,0.0
5.119927,5.468419,0.0,3.35602,8.286557,0.0046257526,0.0,0.0,0.2324004,0.0
8.105404,8.584425,0.6396025,7.3873506,13.727425,0.9868912,1.1408944,0.083020106,0.0,0.0
9.149038,9.724538,1.282692,8.575714,15.809716,1.5088193,1.5157299,0.3862406,0.0,0.0
8.707732,9.242622,0.8354645,8.262571,14.893521,0.9986252,1.3504885,0.068428025,0.0,0.0
7.1455708,7.6391225,0.8636109,6.0206637,11.990229,0.7463051,1.4859343,0.0,0.0,0.0
5.7616134,5.993067,0.0,4.940899,9.461679,0.119901866,0.33461547,0.0,0.0,0.0
7.814784,8.239062,1.0606567,7.2445965,13.251254,0.84555465,1.459747,0.10971655,0.0,0.0
6.232149,6.4930425,0.059478022,5.773845,10.424148,0.343361,0.45672458,0.0,0.0,0.0
8.797572,9.441334,0.66916317,7.8755,15.172172,1.1351728,1.2474631,0.051686544,0.0,0.0
7.99332,8.491831,1.1919641,7.927439,13.671464,1.0125678,1.4375201,0.28963456,0.0,0.0
7.3042183,8.105581,0.41750348,6.2390165,12.707386,0.8262869,1.0805358,0.0,0.0,0.0
7.5141845,8.054527,0.11865587,6.051875,12.577188,0.37903845,0.7857943,0.0,0.0,0.0
7.7539525,8.25878,0.98733896,7.0866604,13.268219,1.1110077,1.4890269,0.341243,0.0,0.0
7.2021403,7.7334127,0.47375977,6.1685734,12.322071,0.7237619,1.1503808,0.101792455,0.0,0.0
6.831851,7.436046,0.0,5.173783,11.609016,0.43434113,0.3215673,0.0,0.0,0.0
8.034689,8.553876,0.56445134,7.009549,13.619496,0.8670475,1.0532331,0.01958369,0.0,0.0
6.7637,7.2991805,0.5325967,6.057736,11.458381,0.4753971,1.0340809,0.0,0.0,0.0
5.463759,5.9770923,0.0,2.9230897,8.80205,0.20758751,0.0,0.0,0.25338298,0.0
6.1345983,6.50092,0.603731,5.741167,10.138305,0.58969444,0.8628953,0.0,0.0,0.0
5.9094257,6.159605,0.0,5.0701733,9.811628,0.3191461,0.34951013,0.0,0.0,0.0
5.7076597,6.0221796,0.0,4.989168,9.544024,0.18922937,0.32035875,0.0,0.0,0.0
8.94376,9.654145,0.6069603,7.9335427,15.524264,1.1402428,1.3193498,0.068854064,0.0,0.0
7.0766163,7.53832,0.0,4.969244,11.785669,0.39785606,0.3835482,0.0,0.63811487,0.0
6.395835,6.645091,0.5526254,6.1897826,10.659664,0.44431722,0.80311036,0.0,0.0,0.0
6.2482543,6.5979147,0.23366639,5.767693,10.547187,0.4825226,0.63306844,0.0,0.0,0.0
9.1346445,9.689062,1.4523,9.013695,15.81192,1.649565,1.9098598,0.6232912,0.0,0.0
6.316543,6.6318283,0.0,5.5801806,10.486292,0.30621916,0.38188753,0.0,0.0,0.0
8.30574,8.887391,0.13823926,7.138392,14.439347,1.0152991,0.8218838,0.41447583,0.83531266,0.0
9.370429,10.364127,0.9482693,8.435288,16.764694,1.3917942,1.8779769,0.59043396,0.0017035566,0.0
7.0561028,7.407031,0.40442643,6.3514776,11.931251,0.79545593,0.8269431,0.06918348,0.0,0.0
7.184464,7.6574388,0.20696464,5.937888,12.139123,0.500937,0.7838038,0.0,0.0,0.0
6.461417,6.9812922,0.08659271,5.510569,10.904839,0.5475317,0.6399336,0.0,0.0,0.0
6.3097434,6.6929083,0.17647564,5.736345,10.573681,0.3507564,0.6652979,0.0,0.0,0.0
6.6962333,7.1561646,0.0,5.7472916,11.255983,0.45785093,0.5579692,0.0,0.0,0.0
9.007117,9.613632,0.7747971,8.746992,15.6569805,0.8065191,1.2816164,0.44464788,0.31890762,0.0
5.327178,5.7460904,0.0,3.34784,8.501395,0.0,0.0,0.0,0.0,0.0
6.8757167,7.468197,0.0,4.0276012,11.252966,0.5443037,0.0,0.0,0.0,0.0
6.248889,6.7320466,0.0,5.317186,10.529589,0.42642474,0.5623771,0.0,0.0,0.0
7.662799,8.034191,0.64324707,6.894385,13.030059,0.97750086,1.0436785,0.50393534,0.7073876,0.0
5.239767,5.4072165,0.1673972,4.081544,8.423117,0.49868166,0.45477098,0.0,0.004960876,0.0
6.071307,6.561209,0.0,4.820896,10.115415,0.27562562,0.39364564,0.0,0.0,0.0
5.2671056,5.652149,0.0,3.5914545,8.546464,0.19048247,0.0,0.0,0.0,0.0
7.3380523,7.7210174,0.0,5.1887674,12.106286,0.45229715,0.25306022,0.0,0.0,0.0
7.494303,8.074073,0.28681666,6.1923437,12.813077,0.75806314,0.9495701,0.0,0.0,0.0
8.872041,9.581343,1.3632728,8.398995,15.084851,1.3920665,1.7891119,0.026453946,0.0,0.0
10.352147,11.152673,1.7216659,10.017073,17.987778,1.8588107,2.1399956,0.45091403,0.0,0.0
7.823982,8.402331,0.18468294,6.109625,13.277882,1.0694845,0.5657071,0.0,0.0,0.0
7.5883203,7.951568,0.2811447,6.535205,12.605253,0.5898331,0.7132948,0.0,0.0,0.0
5.9969893,6.5108247,0.0,4.771779,9.96911,0.076404974,0.351534,0.0,0.0,0.0
9.182941,10.151016,0.6897694,7.380719,16.078236,1.500319,1.6461251,0.10233879,0.0,0.0
8.03573,8.604129,1.1961664,7.966008,13.74821,0.97337455,1.5307325,0.054559443,0.0,0.0
4.5295167,4.8476753,0.0,4.1169596,7.6162767,0.028264895,0.23940651,0.0,0.2906432,0.0
6.7478633,7.1657095,0.29696393,5.9477134,11.451633,0.5009954,0.81639665,0.030106883,0.0,0.0
7.4844866,7.868293,0.67097795,6.7577972,12.824067,1.07318,1.0274684,0.2922387,0.0,0.0
6.1995482,6.645809,0.0,4.7996435,10.577163,0.47338367,0.53587073,0.0,0.17199257,0.0
7.740446,8.415602,0.42329597,6.68576,13.535011,1.0134702,1.1100603,0.12051667,0.0,0.0
5.9576874,6.464145,0.7404193,5.760464,10.204518,0.4551196,1.177481,0.07144974,0.0,0.0
6.420202,6.846018,0.10816706,5.663426,10.724378,0.3541627,0.56655055,0.0,0.0,0.0
9.078084,9.678111,0.3994469,7.195773,15.376475,1.1085732,1.1090827,0.3893318,0.5336964,0.0
6.107588,6.5025187,0.22823328,5.0964823,10.3305235,0.7921174,0.69021285,0.0,0.0,0.0
6.838151,7.210525,0.22596157,5.7963853,11.614995,0.8176764,0.81069,0.0389403,0.0,0.0
7.07518,7.773958,0.5132863,6.0003414,12.10453,0.7470163,1.1743842,0.0,0.0,0.0
5.876907,6.278516,0.3186332,5.3525047,9.950426,0.42533696,0.78166556,0.0,0.0,0.0
5.01264,5.3853474,0.0,2.8258865,7.9893694,0.0,0.0,0.0,0.0450052,0.0
8.048483,8.681526,0.32308337,6.9469137,13.779443,0.90233094,1.0767442,0.0,0.0,0.0
6.870754,7.3647246,0.0,5.6931686,11.551256,0.37447435,0.40697843,0.0,0.0,0.0
5.193017,5.4798937,0.0,4.472744,8.655412,0.21244729,0.33540046,0.0,0.0,0.0
5.4649024,5.595913,0.0,4.0701194,8.776166,0.002413094,0.0,0.0,0.0,0.0
7.4713087,7.9075465,1.6334347,7.613103,12.985504,1.3184385,1.8667814,0.72784543,0.0,0.0
7.555,8.019295,0.92306966,7.395771,12.805729,0.9378831,1.268991,0.08143486,0.0,0.0
4.8821716,5.2345734,0.0,4.401245,8.252953,0.05399829,0.2636125,0.0,0.12994039,0.0
4.9355407,5.2409716,0.0,3.583527,8.021689,0.12201038,0.044668738,0.0,0.03814235,0.0
6.9746003,7.5176554,0.31066248,5.989157,11.920046,0.5786915,0.96414584,0.0,0.0,0.0
5.1542315,5.5611973,0.0,3.7935846,8.483433,0.09577766,0.06609893,0.0,0.0,0.0
6.8847504,7.4558764,0.0,4.75056,11.506724,0.61811244,0.45435756,0.0,0.28995222,0.0
7.4768295,8.015516,0.0,5.9484696,12.798506,0.5807014,0.53860223,0.0,0.2347495,0.0
7.390993,8.103143,0.3076597,6.227368,12.58646,0.44011164,0.99976844,0.0,0.0,0.0
10.15475,10.863265,1.3349597,9.511079,17.5058,1.7902951,1.7583895,0.2313714,0.0,0.0
7.930756,8.62628,0.73217887,7.6233854,13.721914,0.85953146,1.3449228,0.122602716,0.0,0.0
6.1518264,6.6458025,0.70332915,6.0178866,10.526104,0.6658474,1.0877252,0.114256755,0.0,0.0
7.204691,7.628768,0.45597792,6.9765677,12.215527,0.5349583,0.8302796,0.0,0.0,0.0
7.6915493,8.133034,0.8166617,7.0119004,12.888253,0.92516917,1.2027878,0.0,0.0,0.0
7.60298,7.9120207,0.40496433,6.834597,12.716765,0.82007927,0.8465807,0.0,0.0,0.0
8.049451,8.586028,0.7100239,7.3746047,13.706106,1.0466585,1.2072508,0.0,0.0,0.0
5.5111713,5.8488865,0.0,3.9569552,8.992425,0.011506245,0.0,0.0,0.2170803,0.0
9.159097,9.714828,1.464028,8.400756,15.540082,1.572947,1.8355104,0.3574784,0.0,0.0
7.001793,7.408571,0.0,5.432848,11.445867,0.20316589,0.31516272,0.0,0.0,0.0
7.071831,7.6011066,0.0,5.7008057,11.929135,0.5443008,0.5317635,0.0,0.0,0.0
5.4171205,5.8882856,0.08635137,4.794338,9.113188,0.2232191,0.5715296,0.0,0.0,0.0
7.7811065,8.265222,0.7178152,7.6151357,13.188499,0.61613387,1.0713154,0.0,0.0,0.0
6.718412,7.1488748,0.005844854,5.632691,11.360625,0.513171,0.6306651,0.034968663,0.35697544,0.0
9.087658,9.676369,0.47576755,7.778644,15.655607,1.2964084,1.0847138,0.06367548,0.0,0.0
8.808131,9.378728,0.9384021,8.335434,15.08441,1.0344217,1.3132102,0.104681745,0.0,0.0
7.227779,7.825735,0.77104974,6.748353,12.224737,0.73660755,1.1850228,0.0,0.0,0.0
7.626112,8.283,0.3643724,7.050404,13.192001,0.55586505,1.079795,0.110688195,0.0,0.0
7.5384994,8.005671,0.32411268,6.3465905,12.589273,0.4311791,0.8969092,0.0,0.0,0.0
4.611547,4.849883,0.0,3.7218506,7.4201384,0.0,0.0,0.0,0.0,0.0
8.7035,9.331241,0.64599174,7.643344,14.790808,1.0778174,1.2794802,0.064033866,0.0,0.0
8.303381,8.796108,0.33079422,7.633575,14.217251,0.8503457,0.8428843,0.0,0.0,0.0
5.809969,6.2389984,0.0,4.227887,9.542964,0.06792486,0.16410758,0.0,0.06256366,0.0
7.338908,7.884429,0.31133515,6.409608,12.470485,0.6643717,0.92452174,0.0,0.0,0.0
9.312386,9.908305,1.1380942,8.682457,15.895897,1.5454283,1.6407523,0.30418575,0.0,0.0
